aluno_id,escola_id,tempo_segundos
aluno_476,Escola_Industrial,3370
aluno_476,Escola_Zona_Leste,561
aluno_476,Escola_Central_B,2318
aluno_476,Escola_Zona_Norte,2584
aluno_476,Escola_Morgado_Rosa,3884
aluno_475,Escola_Castro_Alves,4216
aluno_476,Escola_Passo_Pedras,4222
aluno_476,Escola_Menno_Fiege,1469
aluno_476,Escola_Castro_Alves,4055
aluno_477,Escola_Passo_Pedras,826
aluno_476,Escola_Getulio_Vargas,2395
aluno_477,Escola_Menno_Fiege,4097
aluno_477,Escola_Central_B,2871
aluno_477,Escola_Central_A,2356
aluno_477,Escola_Getulio_Vargas,3374
aluno_477,Escola_Industrial,2665
aluno_477,Escola_Zona_Leste,4940
aluno_477,Escola_Castro_Alves,3741
aluno_477,Escola_Morgado_Rosa,3780
aluno_478,Escola_Zona_Norte,2513
aluno_478,Escola_Central_A,3222
aluno_477,Escola_Zona_Norte,3624
aluno_478,Escola_Central_B,2689
aluno_478,Escola_Morgado_Rosa,4376
aluno_478,Escola_Passo_Pedras,4706
aluno_478,Escola_Menno_Fiege,1638
aluno_478,Escola_Industrial,3851
aluno_478,Escola_Zona_Leste,2175
aluno_478,Escola_Castro_Alves,3611
aluno_479,Escola_Industrial,736
aluno_479,Escola_Morgado_Rosa,1384
aluno_479,Escola_Central_A,1920
aluno_478,Escola_Getulio_Vargas,2888
aluno_479,Escola_Central_B,1932
aluno_479,Escola_Zona_Norte,3205
aluno_480,Escola_Central_A,2993
aluno_480,Escola_Menno_Fiege,3338
aluno_479,Escola_Menno_Fiege,3151
aluno_479,Escola_Passo_Pedras,2340
aluno_479,Escola_Zona_Leste,3998
aluno_480,Escola_Central_B,2738
aluno_479,Escola_Getulio_Vargas,1854
aluno_479,Escola_Castro_Alves,4571
aluno_480,Escola_Passo_Pedras,3692
aluno_480,Escola_Zona_Norte,4290
aluno_480,Escola_Morgado_Rosa,233
aluno_480,Escola_Zona_Leste,4001
aluno_480,Escola_Industrial,1747
aluno_480,Escola_Castro_Alves,5702
aluno_481,Escola_Zona_Norte,1190
aluno_480,Escola_Getulio_Vargas,1743
aluno_481,Escola_Central_A,1340
aluno_481,Escola_Central_B,807
aluno_481,Escola_Castro_Alves,2661
aluno_481,Escola_Industrial,1969
aluno_481,Escola_Zona_Leste,1829
aluno_481,Escola_Passo_Pedras,2825
aluno_481,Escola_Menno_Fiege,476
aluno_482,Escola_Zona_Norte,1099
aluno_481,Escola_Morgado_Rosa,3221
aluno_482,Escola_Central_B,1896
aluno_481,Escola_Getulio_Vargas,1733
aluno_483,Escola_Central_A,795
aluno_482,Escola_Menno_Fiege,2043
aluno_483,Escola_Zona_Norte,1631
aluno_483,Escola_Central_B,1141
aluno_482,Escola_Central_A,1613
aluno_482,Escola_Castro_Alves,2513
aluno_483,Escola_Menno_Fiege,2180
aluno_482,Escola_Industrial,3063
aluno_482,Escola_Passo_Pedras,2244
aluno_482,Escola_Zona_Leste,3097
aluno_482,Escola_Morgado_Rosa,4380
aluno_483,Escola_Passo_Pedras,1274
aluno_483,Escola_Morgado_Rosa,3538
aluno_482,Escola_Getulio_Vargas,3315
aluno_483,Escola_Zona_Leste,3143
aluno_484,Escola_Morgado_Rosa,242
aluno_483,Escola_Getulio_Vargas,2517
aluno_485,Escola_Central_A,1160
aluno_484,Escola_Central_B,2748
aluno_484,Escola_Castro_Alves,5712
aluno_484,Escola_Central_A,3002
aluno_483,Escola_Industrial,2193
aluno_483,Escola_Castro_Alves,2222
aluno_485,Escola_Passo_Pedras,1553
aluno_484,Escola_Passo_Pedras,3702
aluno_485,Escola_Central_B,1679
aluno_484,Escola_Getulio_Vargas,1753
aluno_485,Escola_Zona_Norte,2437
aluno_484,Escola_Zona_Norte,4299
aluno_485,Escola_Morgado_Rosa,2149
aluno_485,Escola_Menno_Fiege,2905
aluno_484,Escola_Industrial,1756
aluno_484,Escola_Menno_Fiege,3347
aluno_484,Escola_Zona_Leste,4010
aluno_485,Escola_Castro_Alves,3550
aluno_485,Escola_Zona_Leste,3748
aluno_485,Escola_Industrial,1013
aluno_485,Escola_Getulio_Vargas,1723
aluno_486,Escola_Zona_Norte,680
aluno_486,Escola_Menno_Fiege,803
aluno_486,Escola_Central_A,1682
aluno_486,Escola_Zona_Leste,1857
aluno_486,Escola_Central_B,1164
aluno_486,Escola_Getulio_Vargas,2304
aluno_487,Escola_Central_A,1938
aluno_487,Escola_Zona_Norte,2018
aluno_487,Escola_Morgado_Rosa,2965
aluno_487,Escola_Passo_Pedras,3304
aluno_486,Escola_Passo_Pedras,3177
aluno_486,Escola_Morgado_Rosa,3676
aluno_487,Escola_Central_B,1406
aluno_488,Escola_Central_A,1546
aluno_486,Escola_Castro_Alves,2151
aluno_487,Escola_Zona_Leste,825
aluno_487,Escola_Industrial,2452
aluno_487,Escola_Menno_Fiege,898
aluno_486,Escola_Industrial,2361
aluno_487,Escola_Castro_Alves,3489
aluno_487,Escola_Getulio_Vargas,1477
aluno_488,Escola_Zona_Norte,2831
aluno_488,Escola_Central_B,1919
aluno_488,Escola_Industrial,723
aluno_488,Escola_Passo_Pedras,1966
aluno_488,Escola_Menno_Fiege,3138
aluno_489,Escola_Morgado_Rosa,1913
aluno_489,Escola_Passo_Pedras,3232
aluno_489,Escola_Zona_Norte,2948
aluno_488,Escola_Morgado_Rosa,1649
aluno_488,Escola_Castro_Alves,4197
aluno_489,Escola_Industrial,1913
aluno_489,Escola_Zona_Leste,2313
aluno_489,Escola_Central_A,1911
aluno_489,Escola_Menno_Fiege,1650
aluno_489,Escola_Central_B,1633
aluno_490,Escola_Central_A,985
aluno_490,Escola_Central_B,1504
aluno_489,Escola_Getulio_Vargas,905
aluno_488,Escola_Zona_Leste,3985
aluno_490,Escola_Zona_Norte,2265
aluno_490,Escola_Morgado_Rosa,2355
aluno_489,Escola_Castro_Alves,4419
aluno_488,Escola_Getulio_Vargas,1841
aluno_490,Escola_Menno_Fiege,2731
aluno_490,Escola_Passo_Pedras,1314
aluno_491,Escola_Central_A,2473
aluno_490,Escola_Industrial,947
aluno_490,Escola_Getulio_Vargas,1656
aluno_492,Escola_Zona_Norte,2005
aluno_491,Escola_Getulio_Vargas,1048
aluno_491,Escola_Morgado_Rosa,1040
aluno_492,Escola_Central_B,2180
aluno_491,Escola_Menno_Fiege,2642
aluno_490,Escola_Zona_Leste,3574
aluno_492,Escola_Menno_Fiege,1130
aluno_491,Escola_Zona_Norte,3770
aluno_491,Escola_Central_B,2219
aluno_491,Escola_Castro_Alves,5183
aluno_491,Escola_Passo_Pedras,3295
aluno_492,Escola_Zona_Leste,1666
aluno_490,Escola_Castro_Alves,3310
aluno_492,Escola_Central_A,2713
aluno_492,Escola_Morgado_Rosa,3868
aluno_491,Escola_Zona_Leste,3305
aluno_492,Escola_Passo_Pedras,4197
aluno_492,Escola_Castro_Alves,3103
aluno_491,Escola_Industrial,1465
aluno_493,Escola_Central_A,1766
aluno_492,Escola_Industrial,3342
aluno_493,Escola_Central_B,2285
aluno_492,Escola_Getulio_Vargas,2379
aluno_493,Escola_Menno_Fiege,3511
aluno_493,Escola_Passo_Pedras,758
aluno_493,Escola_Morgado_Rosa,2810
aluno_493,Escola_Zona_Norte,3043
aluno_494,Escola_Getulio_Vargas,2602
aluno_493,Escola_Zona_Leste,4354
aluno_493,Escola_Castro_Alves,3673
aluno_494,Escola_Passo_Pedras,603
aluno_493,Escola_Industrial,1620
aluno_494,Escola_Central_A,2038
aluno_494,Escola_Central_B,2558
aluno_494,Escola_Morgado_Rosa,3007
aluno_494,Escola_Zona_Norte,3316
aluno_494,Escola_Menno_Fiege,3784
aluno_494,Escola_Castro_Alves,3517
aluno_493,Escola_Getulio_Vargas,2329
aluno_494,Escola_Zona_Leste,4627
aluno_494,Escola_Industrial,1893
aluno_495,Escola_Central_A,2064
aluno_495,Escola_Central_B,2338
aluno_495,Escola_Zona_Norte,832
aluno_495,Escola_Menno_Fiege,2251
aluno_495,Escola_Passo_Pedras,3541
aluno_495,Escola_Zona_Leste,3305
aluno_495,Escola_Morgado_Rosa,4827
aluno_495,Escola_Industrial,3509
aluno_495,Escola_Getulio_Vargas,3743
aluno_496,Escola_Central_B,2954
aluno_496,Escola_Zona_Norte,3707
aluno_496,Escola_Castro_Alves,3824
aluno_496,Escola_Getulio_Vargas,3375
aluno_497,Escola_Central_A,2321
aluno_496,Escola_Industrial,2665
aluno_496,Escola_Central_A,2439
aluno_496,Escola_Menno_Fiege,4180
aluno_495,Escola_Castro_Alves,779
aluno_497,Escola_Zona_Norte,1089
aluno_496,Escola_Zona_Leste,5023
aluno_497,Escola_Central_B,2595
aluno_496,Escola_Morgado_Rosa,3786
aluno_496,Escola_Passo_Pedras,909
aluno_497,Escola_Passo_Pedras,3477
aluno_497,Escola_Menno_Fiege,2507
aluno_498,Escola_Central_A,1953
aluno_498,Escola_Central_B,1701
aluno_497,Escola_Zona_Leste,3561
aluno_497,Escola_Industrial,3765
aluno_497,Escola_Castro_Alves,707
aluno_497,Escola_Getulio_Vargas,4000
aluno_497,Escola_Morgado_Rosa,5083
aluno_498,Escola_Morgado_Rosa,1116
aluno_498,Escola_Menno_Fiege,2870
aluno_498,Escola_Passo_Pedras,2580
aluno_498,Escola_Zona_Leste,3534
aluno_498,Escola_Industrial,504
aluno_498,Escola_Zona_Norte,3250
aluno_498,Escola_Castro_Alves,4663
aluno_498,Escola_Getulio_Vargas,1247
aluno_499,Escola_Zona_Norte,2655
aluno_499,Escola_Central_B,1103
aluno_499,Escola_Passo_Pedras,2179
aluno_499,Escola_Menno_Fiege,2131
aluno_499,Escola_Morgado_Rosa,1496
aluno_499,Escola_Central_A,1358
aluno_499,Escola_Industrial,626
aluno_499,Escola_Zona_Leste,2794
aluno_499,Escola_Getulio_Vargas,656
aluno_500,Escola_Passo_Pedras,2983
aluno_500,Escola_Central_A,2621
aluno_500,Escola_Central_B,2895
aluno_500,Escola_Menno_Fiege,2807
aluno_499,Escola_Castro_Alves,4067
aluno_500,Escola_Zona_Norte,1389
aluno_500,Escola_Morgado_Rosa,5383
aluno_500,Escola_Castro_Alves,302
aluno_500,Escola_Getulio_Vargas,4300
aluno_500,Escola_Industrial,4066
aluno_500,Escola_Zona_Leste,3862
